연번,"스테이션, 성명(Station)",위치,Latitude,Longitude,광역시도코드,광역시도명,시군구코드,시군구명,법정동코드,법정동명,행정동코드,행정동명
132,삼정삼거리,대전광역시 대덕구 삼정동 산27-4,36.4494986,127.4567003,30,대전광역시,30230,대덕구,3023012400,삼정동,3023055000,신탄진동
133,오룡역 7번출구,대전광역시 중구 용두동 113-12,36.3283698,127.4058275,30,대전광역시,30140,중구,3014011200,용두동,3014065500,용두동
134,중도일보,대전광역시 중구 오류동 175-3,36.3259179,127.4077736,30,대전광역시,30140,중구,3014011300,오류동,3014067000,오류동
135,서대전역네거리,대전광역시 중구 오류동 168-7,36.321049,127.4059403,30,대전광역시,30140,중구,3014011300,오류동,3014067000,오류동
136,대전광역시 중구청역 1번출구(대전광역시 중구청의회),대전광역시 중구 대흥동 499-1,36.3254838,127.4213793,30,대전광역시,30140,중구,3014010500,대흥동,3014057500,대흥동
137,센트럴파크(302동),대전광역시 중구 문화동 1-256,36.3186909,127.4115189,30,대전광역시,30140,중구,3014011600,문화동,3014072000,문화1동
138,센트럴파크(105동),대전광역시 중구 문화동 284-168,36.3162847,127.4066242,30,대전광역시,30140,중구,3014011600,문화동,3014072000,문화1동
139,서대전네거리역 3번출구,대전광역시 중구 오류동 152-5,36.3226472,127.4109937,30,대전광역시,30140,중구,3014011300,오류동,3014067000,오류동
140,대전시민대학 정문,대전광역시 중구 선화동 287-2,36.3267462,127.420376,30,대전광역시,30140,중구,3014010200,선화동,3014053500,은행선화동
141,대전세무서,대전광역시 중구 선화동 184-1,36.3306829,127.419114,30,대전광역시,30140,중구,3014010200,선화동,3014053500,은행선화동
142,선화참좋은아파트(유안타증권),대전광역시 중구 선화동 83-1,36.3320517,127.4222942,30,대전광역시,30140,중구,3014010200,선화동,3014053500,은행선화동
143,중앙로역 3번출구,대전광역시 중구 대흥동 198-1,36.3277806,127.426032,30,대전광역시,30140,중구,3014010500,대흥동,3014057500,대흥동
144,타슈 관제센터,대전광역시 유성구 원촌동 76-1,36.3792424,127.4064281,30,대전광역시,30200,유성구,3020014200,원촌동,3020057000,전민동
145,도안 호반베르디움(201동),대전광역시 유성구 봉명동 972,36.3535812,127.3460745,30,대전광역시,30200,유성구,3020011100,봉명동,3020053000,온천1동
146,도안 호반베르디움(101동),대전광역시 서구 가수원동 394,36.3027066,127.35174,30,대전광역시,30170,서구,3017011400,가수원동,3017059000,가수원동
147,도안 계룡리슈빌(1704동),대전광역시 서구 도안동 1370,36.3151788,127.3440652,30,대전광역시,30170,서구,3017011500,도안동,3017059000,가수원동
148,도안 금성백조(701동),대전광역시 유성구 봉명동 1038-1,36.3481687,127.3446845,30,대전광역시,30200,유성구,3020011100,봉명동,3020053000,온천1동
149,도안 트리풀시티5단지(509동),대전광역시 유성구 상대동 495,36.3455297,127.3389055,30,대전광역시,30200,유성구,3020011500,상대동,3020061000,원신흥동
150,도안 우미린(1806동),대전광역시 서구 가수원동 1363,36.3027066,127.35174,30,대전광역시,30170,서구,3017011400,가수원동,3017059000,가수원동
151,우송대 정문(건너편),대전광역시 동구 자양동 58-12,36.3369824,127.4478451,30,대전광역시,30110,동구,3011011100,자양동,3011059000,자양동
152,대전역(대한통운 맞은편),대전광역시 동구 정동 15-23,36.3324027,127.431885,30,대전광역시,30110,동구,3011011900,정동,3011051500,중앙동
153,대동역 4번출구,대전광역시 동구 대동 148-112,36.329677,127.4424102,30,대전광역시,30110,동구,3011011000,대동,3011058500,대동
154,한남오거리,대전광역시 대덕구 오정동 731,36.3498789,127.4154178,30,대전광역시,30230,대덕구,3023010100,오정동,3023051000,오정동
155,오정동 운암빌딩,대전광역시 대덕구 오정동 61-13,36.3586121,127.4112302,30,대전광역시,30230,대덕구,3023010100,오정동,3023051000,오정동
156,중촌네거리(목동우체국 방면),대전광역시 중구 중촌동 398-14,36.3359978,127.4149151,30,대전광역시,30140,중구,3014010400,중촌동,3014056000,중촌동
157,중촌초등학교(건너편),대전광역시 중구 중촌동 462,36.3405032,127.4110809,30,대전광역시,30140,중구,3014010400,중촌동,3014056000,중촌동
158,전자통신연구원,대전광역시 유성구 가정동 160-2,36.3839713,127.3682113,30,대전광역시,30200,유성구,3020012600,가정동,3020055000,신성동
159,연구단지네거리,대전광역시 유성구 도룡동 393-2,36.3853927,127.3768557,30,대전광역시,30200,유성구,3020012700,도룡동,3020055000,신성동
160,연구단지운동장(건너편),대전광역시 유성구 신성동 108-2,36.3854144,127.3537444,30,대전광역시,30200,유성구,3020012500,신성동,3020055000,신성동
161,연구단지 KT_G(건너편),대전광역시 유성구 신성동 산19-3,36.3848239,127.3491126,30,대전광역시,30200,유성구,3020012500,신성동,3020055000,신성동
162,송강체육관,대전광역시 유성구 송강동 200-2,36.4317249,127.3868787,30,대전광역시,30200,유성구,3020014700,송강동,3020058000,구즉동
163,송강초등학교,대전광역시 유성구 송강동 199,36.4321752,127.3822936,30,대전광역시,30200,유성구,3020014700,송강동,3020058000,구즉동
164,롯데마트(관평점),대전광역시 유성구 관평동 1286,36.4289971,127.3921453,30,대전광역시,30200,유성구,3020014600,관평동,3020060000,관평동
165,배울네거리,대전광역시 유성구 관평동 912,36.4219214,127.3877926,30,대전광역시,30200,유성구,3020014600,관평동,3020060000,관평동
166,인동네거리,대전광역시 동구 인동 116-18,36.3219967,127.437998,30,대전광역시,30110,동구,3011010200,인동,3011054500,신인동
167,원동네거리,대전광역시 동구 원동 36-1,36.3270613,127.4346149,30,대전광역시,30110,동구,3011010100,원동,3011051500,중앙동
168,성남네거리,대전광역시 동구 성남동 50-1,36.3409907,127.4354418,30,대전광역시,30110,동구,3011011600,성남동,3011066500,성남동
169,삼성네거리,대전광역시 동구 삼성동 112-1,36.3394493,127.4251646,30,대전광역시,30110,동구,3011011800,삼성동,3011069500,삼성동
170,대전고오거리,대전광역시 중구 대흥동 320-2,36.3222122,127.4246765,30,대전광역시,30140,중구,3014010500,대흥동,3014057500,대흥동
171,대흥네거리,대전광역시 중구 대흥동 173-5,36.3236655,127.4284998,30,대전광역시,30140,중구,3014010500,대흥동,3014057500,대흥동
172,부사네거리,대전광역시 중구 부사동 129-5,36.3134491,127.4338764,30,대전광역시,30140,중구,3014011100,부사동,3014064000,부사동
173,무지개아파트,대전광역시 서구 월평동 298,36.3581884,127.3769181,30,대전광역시,30170,서구,3017011300,월평동,3017058700,월평2동
174,가수원네거리(전통시장 입구),대전광역시 서구 가수원동 764-11,36.3047169,127.3529949,30,대전광역시,30170,서구,3017011400,가수원동,3017059000,가수원동
175,건양대네거리,대전광역시 서구 관저동 999,36.303397,127.3389237,30,대전광역시,30170,서구,3017011600,관저동,3017059600,관저1동
176,관저2동주민센터,대전광역시 서구 관저동 1104,36.2992318,127.3352514,30,대전광역시,30170,서구,3017011600,관저동,3017059700,관저2동
177,관저1동주민센터,대전광역시 서구 관저동 999-3,36.3038082,127.3373273,30,대전광역시,30170,서구,3017011600,관저동,3017059600,관저1동
178,노은역 3번출구,대전광역시 유성구 지족동 901-5,36.3744714,127.3184214,30,대전광역시,30200,유성구,3020012000,지족동,3020054600,노은1동
179,반석역 1번출구,대전광역시 유성구 반석동 694,36.3912341,127.314857,30,대전광역시,30200,유성구,3020013900,반석동,3020054800,노은3동
180,전민동주민센터(건너편),대전광역시 유성구 전민동 304-5,36.3993791,127.4018097,30,대전광역시,30200,유성구,3020014100,전민동,3020057000,전민동
181,(공사중)엑스포아파트4단지(건너편),대전광역시 유성구 전민동 385-8,36.3969839,127.4045806,30,대전광역시,30200,유성구,3020014100,전민동,3020057000,전민동
182,한밭대 입구,대전광역시 유성구 덕명동 16-1,36.3509246,127.3010886,30,대전광역시,30200,유성구,3020011300,덕명동,3020053000,온천1동
183,현충원역 3번출구,대전광역시 유성구 구암동 424-67,36.3597065,127.3203506,30,대전광역시,30200,유성구,3020011200,구암동,3020053000,온천1동
184,오정우체국(건너편),대전광역시 대덕구 오정동 432-4,36.3525958,127.4157859,30,대전광역시,30230,대덕구,3023010100,오정동,3023051000,오정동
185,비래동 산림조합,대전광역시 대덕구 비래동 123-7,36.3550388,127.4472948,30,대전광역시,30230,대덕구,3023011000,비래동,3023053300,비래동
186,한밭수목원2,대전광역시 서구 만년동 396,36.3679309,127.3877917,30,대전광역시,30170,서구,3017012800,만년동,3017065000,만년동
187,양우건설 내안애,대전광역시 유성구 원신흥동 485-3,36.3445646,127.3485235,30,대전광역시,30200,유성구,3020011400,원신흥동,3020061000,원신흥동
188,구봉초등학교(건너편),대전광역시 서구 관저동 1147,36.2986627,127.3296924,30,대전광역시,30170,서구,3017011600,관저동,3017059700,관저2동
189,샘물타운아파트(301동),대전광역시 유성구 원내동 349,36.2989961,127.3201322,30,대전광역시,30200,유성구,3020010100,원내동,3020052000,진잠동
190,교촌제이파크(101동),대전광역시 유성구 교촌동 617,36.3045544,127.319007,30,대전광역시,30200,유성구,3020010200,교촌동,3020052000,진잠동
191,신흥마을아파트(102동),대전광역시 동구 신흥동 212,36.3203148,127.4450073,30,대전광역시,30110,동구,3011010600,신흥동,3011054500,신인동
192,보문산오거리,대전광역시 중구 대사동 118-9,36.3176709,127.4255478,30,대전광역시,30140,중구,3014011000,대사동,3014063000,대사동
193,석교동주민센터,대전광역시 중구 석교동 12-7,36.3099202,127.4420116,30,대전광역시,30140,중구,3014010700,석교동,3014062000,석교동
194,호동우체국(건너편),대전광역시 중구 호동 10-14,36.3050203,127.4488858,30,대전광역시,30140,중구,3014010800,호동,3014062000,석교동
195,한밭도서관,대전광역시 중구 문화동 141,36.3114966,127.4093213,30,대전광역시,30140,중구,3014011600,문화동,3014072000,문화1동
196,대덕문화원,대전광역시 대덕구 읍내동 324-5,36.3741118,127.4206213,30,대전광역시,30230,대덕구,3023010300,읍내동,3023052500,회덕동
197,농도원네거리,대전광역시 서구 도마동 65-56,36.3203228,127.3775082,30,대전광역시,30170,서구,3017010300,도마동,3017052000,도마1동
198,도마네거리,대전광역시 서구 도마동 172-13,36.3139367,127.3793294,30,대전광역시,30170,서구,3017010300,도마동,3017053000,도마2동
199,노은1동주민센터,대전광역시 유성구 노은동 546,36.3682671,127.3184503,30,대전광역시,30200,유성구,3020011900,노은동,3020054600,노은1동
200,지족역 2번출구(건너편),대전광역시 유성구 지족동 840-2,36.3831357,127.3190997,30,대전광역시,30200,유성구,3020012000,지족동,3020054700,노은2동
201,노은3동주민센터,대전광역시 유성구 지족동 1024-2,36.3867983,127.3079845,30,대전광역시,30200,유성구,3020012000,지족동,3020054800,노은3동
202,도안초등학교,대전광역시 서구 도안동 1364,36.3196493,127.3458957,30,대전광역시,30170,서구,3017011500,도안동,3017059000,가수원동
203,죽동 금성백조,대전광역시 유성구 죽동 108-4,36.3769377,127.3332279,30,대전광역시,30200,유성구,3020012100,죽동,3020054000,온천2동
204,낭월 오투그란데(108동 맞은편),대전광역시 동구 낭월동 215-2,36.2851646,127.4658139,30,대전광역시,30110,동구,3011013600,낭월동,3011074000,산내동
205,대성삼거리,대전광역시 동구 대성동 200-4,36.2952225,127.4603108,30,대전광역시,30110,동구,3011013900,대성동,3011074000,산내동
206,대전대 후문,대전광역시 동구 용운동 631,36.3346126,127.4567528,30,대전광역시,30110,동구,3011010900,용운동,3011056000,용운동
207,가양초등학교,대전광역시 동구 가양동 288-6,36.3435628,127.4425718,30,대전광역시,30110,동구,3011011400,가양동,3011062000,가양1동
208,회덕농협(건너편),대전광역시 대덕구 읍내동 573-4,36.3787464,127.4271193,30,대전광역시,30230,대덕구,3023010300,읍내동,3023052500,회덕동
209,동부평생교육원,대전광역시 대덕구 법동 440-1,36.374351,127.4283477,30,대전광역시,30230,대덕구,3023010800,법동,3023061000,법2동
210,읍내동우편취급국,대전광역시 대덕구 읍내 215-5,,,30,대전광역시,30230,대덕구,3023010300,읍내동,3023052500,회덕동
211,석봉문화센터,대전광역시 대덕구 석봉동 184-1,36.4471538,127.4262414,30,대전광역시,30230,대덕구,3023011100,석봉동,3023056000,석봉동
212,대전광역시 대덕구보건소네거리(자연애마트),대전광역시 대덕구 덕암동 12-1,36.4438343,127.4251315,30,대전광역시,30230,대덕구,3023011500,덕암동,3023057000,덕암동
213,송림네거리,대전광역시 유성구 하기동 516,36.3872691,127.3206196,30,대전광역시,30200,유성구,3020013200,하기동,3020054700,노은2동
214,외삼네거리(603동),대전광역시 유성구 반석동 613,36.3942791,127.3091384,30,대전광역시,30200,유성구,3020013900,반석동,3020054800,노은3동
215,지족초등학교,대전광역시 유성구 지족동 853,36.3791848,127.3166613,30,대전광역시,30200,유성구,3020012000,지족동,3020054700,노은2동
216,건양대학교병원,대전광역시 서구 관저동 1900,36.3043522,127.3416426,30,대전광역시,30170,서구,3017011600,관저동,3017059600,관저1동
217,초록마을아파트3단지,대전광역시 서구 복수동 613,36.3005179,127.3789678,30,대전광역시,30170,서구,3017010100,복수동,3017051000,복수동
218,충대병원입구(건너편),대전광역시 중구 대사동 248-29,36.3157815,127.4182623,30,대전광역시,30140,중구,3014011000,대사동,3014063000,대사동
219,문화초등학교네거리,대전광역시 중구 유천동 168-8,36.3130789,127.3996039,30,대전광역시,30140,중구,3014011500,유천동,3014071000,유천2동
220,머티네거리,대전광역시 중구 산성동 160-9,36.3091324,127.3882203,30,대전광역시,30140,중구,3014011700,산성동,3014074000,산성동
221,갈마중학교(서부장로교회),대전광역시 서구 갈마동 338-1,36.3494895,127.3686276,30,대전광역시,30170,서구,3017011100,갈마동,3017058100,갈마1동
222,갈마아파트 한마음동산,대전광역시 서구 갈마동 392-6,36.3441315,127.3680143,30,대전광역시,30170,서구,3017011100,갈마동,3017058100,갈마1동
223,가양비래공원네거리,대전광역시 대덕구 비래동 47-1,36.353796,127.455298,30,대전광역시,30230,대덕구,3023011000,비래동,3023053300,비래동
224,정림삼거리,대전광역시 서구 정림동 497,36.3070802,127.36384,30,대전광역시,30170,서구,3017010400,정림동,3017053500,정림동
225,대전보건대,대전광역시 동구 가양동 88-1,36.3490476,127.4520825,30,대전광역시,30110,동구,3011011400,가양동,3011063000,가양2동
226,대정동 모다아울렛,대전광역시 유성구 대정동 303-2,36.3126538,127.3189821,30,대전광역시,30200,유성구,3020010300,대정동,3020052000,진잠동
227,죽동 대원칸타빌,대전광역시 유성구 죽동 141-3,36.3769377,127.3332279,30,대전광역시,30200,유성구,3020012100,죽동,3020054000,온천2동
228,노은3지구 트리풀시티포레(105동),대전광역시 유성구 지족동 1043,36.3805122,127.305122,30,대전광역시,30200,유성구,3020012000,지족동,3020054800,노은3동
229,송림마을5단지(502동),대전광역시 유성구 하기동 545,36.3898961,127.3300887,30,대전광역시,30200,유성구,3020013200,하기동,3020054700,노은2동
230,노은3지구 꿈에그린(201동),대전광역시 유성구 지족동 1093,36.3879282,127.3048566,30,대전광역시,30200,유성구,3020012000,지족동,3020054800,노은3동
231,덕명동 하우스토리(101동),대전광역시 유성구 덕명동 525,36.3564023,127.3035499,30,대전광역시,30200,유성구,3020011300,덕명동,3020053000,온천1동
232,온천2동주민센터,대전광역시 유성구 장대동 40-2,36.3652695,127.3334168,30,대전광역시,30200,유성구,3020011700,장대동,3020054000,온천2동
233,대덕산업단지 BRT정류장,대전광역시 대덕구 문평동 92-1,36.4386548,127.3949684,30,대전광역시,30230,대덕구,3023011300,문평동,3023058000,목상동
234,와동 현대아파트(대덕의원),대전광역시 대덕구 와동 372-7,36.4008254,127.4231066,30,대전광역시,30230,대덕구,3023010600,와동,3023052500,회덕동
235,비래동 금성백조(102동),대전광역시 대덕구 비래동 130-7,36.3579715,127.4506254,30,대전광역시,30230,대덕구,3023011000,비래동,3023053300,비래동
236,가양2동주민센터(건너편 한산아파트),대전광역시 동구 가양동 55-3,36.3489069,127.4481825,30,대전광역시,30110,동구,3011011400,가양동,3011063000,가양2동
237,변동네거리(복음천하교회),대전광역시 서구 변동 60-2,36.3245117,127.3781349,30,대전광역시,30170,서구,3017010200,변동,3017054000,변동
238,내동네거리(컨벤션웨딩홀),대전광역시 서구 변동 70-9,36.3306649,127.3768327,30,대전광역시,30170,서구,3017010200,변동,3017054000,변동
239,느리울중네거리,대전광역시 서구 관저동 1394,36.2962523,127.3424999,30,대전광역시,30170,서구,3017011600,관저동,3017059700,관저2동
240,서부경찰서,대전광역시 서구 복수동 292-14,36.3087056,127.3730768,30,대전광역시,30170,서구,3017010100,복수동,3017051000,복수동
241,사정동 웰빙24시 사우나,대전광역시 중구 사정동 401,36.2965089,127.3848548,30,대전광역시,30140,중구,3014011800,사정동,3014074000,산성동
242,서대전역,대전광역시 중구 오류동 170-1,36.3221242,127.4046997,30,대전광역시,30140,중구,3014011300,오류동,3014067000,오류동
243,솔브릿지 국제대학,대전광역시 동구 삼성동 151-13,36.3394493,127.4251646,30,대전광역시,30110,동구,3011011800,삼성동,3011069500,삼성동
244,우송대 서문(건너편),대전광역시 동구 가양동 307-3,36.3401382,127.4459698,30,대전광역시,30110,동구,3011011400,가양동,3011062000,가양1동
245,천동초등학교,대전광역시 동구 천동 199-64,36.3167166,127.4439077,30,대전광역시,30110,동구,3011010400,천동,3011053000,효동
246,용방마을아파트(301동),대전광역시 동구 용운동 460,36.3264411,127.4523906,30,대전광역시,30110,동구,3011010900,용운동,3011056000,용운동
247,목동 한사랑아파트(109동),대전광역시 중구 목동 112-12,36.3337002,127.4088206,30,대전광역시,30140,중구,3014010300,목동,3014055000,목동
248,옥계동 새마을금고,대전광역시 중구 옥계동 46-15,36.2988647,127.454129,30,대전광역시,30140,중구,3014010900,옥계동,3014062000,석교동
249,관저 금성백조(114동),대전광역시 서구 관저동 1574,36.2959875,127.3342783,30,대전광역시,30170,서구,3017011600,관저동,3017059700,관저2동
250,노은3지구 영무예다음(102동),대전광역시 유성구 지족동 1052,36.3744355,127.3069866,30,대전광역시,30200,유성구,3020012000,지족동,3020054800,노은3동
251,관저 더샵(109동),대전광역시 서구 관저동 1985,36.294567,127.329292,30,대전광역시,30170,서구,3017011600,관저동,3017059700,관저2동
252,대전정부청사 남문,대전광역시 서구 둔산동 1517,36.3594999,127.3849046,30,대전광역시,30170,서구,3017011200,둔산동,3017064000,둔산2동
253,가수원파출소(건너편),대전광역시 서구 가수원동 1373,36.3083589,127.351601,30,대전광역시,30170,서구,3017011400,가수원동,3017059000,가수원동
254,대전과학기술대학교 정문,대전광역시 서구 복수동 257-5,36.3045378,127.3748228,30,대전광역시,30170,서구,3017010100,복수동,3017051000,복수동
255,용운국제수영장,대전광역시 동구 용운동 301-12,36.3238776,127.4648332,30,대전광역시,30110,동구,3011010900,용운동,3011056000,용운동
256,신성동 수천이들 근린공원,대전광역시 유성구 신성동 494,36.3940329,127.3536628,30,대전광역시,30200,유성구,3020012500,신성동,3020055000,신성동
257,대전테크노파크,대전광역시 유성구 용산동 605,36.4233006,127.4053173,30,대전광역시,30200,유성구,3020014400,용산동,3020060000,관평동
258,천문대입구,대전광역시 유성구 신성동 458,36.3827184,127.3546245,30,대전광역시,30200,유성구,3020012500,신성동,3020055000,신성동
259,대덕대학교,대전광역시 유성구 장동 48,36.3906732,127.365367,30,대전광역시,30200,유성구,3020012800,장동,3020055000,신성동
260,오정농수산물 도매시장,대전광역시 대덕구 오정동 45-1,36.3578349,127.4073266,30,대전광역시,30230,대덕구,3023010100,오정동,3023051000,오정동
261,도로교통공단(건너편 라도무스),대전광역시 유성구 원신흥동 608,36.3329621,127.3328779,30,대전광역시,30200,유성구,3020011400,원신흥동,3020061000,원신흥동
262,반석 더샵,대전광역시 유성구 반석동 704,36.3900481,127.3047256,30,대전광역시,30200,유성구,3020013900,반석동,3020054800,노은3동